Город вылета,Город назначения,Дата вылета,Дата прилета,Авиакомпания,Цена (руб),Источник данных
Токио,Сеул,17.12.2023,23.12.2023,Unknown,14465.0,Amadeus API
Токио,Пекин,02.01.2024,14.01.2024,Unknown,21295.0,Amadeus API
Токио,Шанхай,19.12.2023,20.12.2023,Unknown,22360.0,Amadeus API
Токио,Гонг Конг,18.01.2024,19.01.2024,Unknown,22485.0,Amadeus API
Токио,Тайпей,18.12.2023,20.12.2023,Unknown,22575.0,Amadeus API
Токио,Манила,13.01.2024,16.01.2024,Unknown,23185.0,Amadeus API
Токио,Бангкок,15.12.2023,29.12.2023,Unknown,23640.0,Amadeus API
Токио,Сингапур,15.12.2023,24.12.2023,Unknown,24235.0,Amadeus API
Токио,Ханой,10.03.2024,12.03.2024,Unknown,24605.0,Amadeus API
Токио,Нгурах-Рай,21.05.2024,24.05.2024,Unknown,25600.0,Amadeus API
Токио,Мактан-Себу,02.03.2024,05.03.2024,Unknown,31875.0,Amadeus API
Токио,Париж,21.05.2024,24.05.2024,Unknown,44570.0,Amadeus API
Токио,Гатвик,28.02.2024,06.03.2024,Unknown,45645.0,Amadeus API
Токио,Лос-Анджелес,15.12.2023,23.12.2023,Unknown,50095.0,Amadeus API
Токио,Гонолулу,17.12.2023,23.12.2023,Unknown,50795.0,Amadeus API
